state,territory_code,construction_type,rate
california,180,masonry_non_combustible,0.029
california,180,modified_fire_resistive,0.024
california,180,fire_resistive,0.024
california,190,frame,0.058
california,190,masonry_joisted,0.058
california,190,non_combustible,0.058
california,190,masonry_non_combustible,0.029
california,190,modified_fire_resistive,0.024
california,190,fire_resistive,0.024
connecticut,111,frame,0.07
connecticut,111,masonry_joisted,0.07
connecticut,111,non_combustible,0.07
connecticut,111,masonry_non_combustible,0.042
connecticut,111,modified_fire_resistive,0.028
connecticut,111,fire_resistive,0.028
connecticut,112,frame,0.07
connecticut,112,masonry_joisted,0.07
connecticut,112,non_combustible,0.07
connecticut,112,masonry_non_combustible,0.042
connecticut,112,modified_fire_resistive,0.028
connecticut,112,fire_resistive,0.028
connecticut,113,frame,0.07
connecticut,113,masonry_joisted,0.07
connecticut,113,non_combustible,0.07
connecticut,113,masonry_non_combustible,0.042
connecticut,113,modified_fire_resistive,0.028
connecticut,113,fire_resistive,0.028
connecticut,114,frame,0.06
connecticut,114,masonry_joisted,0.06
connecticut,114,non_combustible,0.06
connecticut,114,masonry_non_combustible,0.036
connecticut,114,modified_fire_resistive,0.024
connecticut,114,fire_resistive,0.024
connecticut,115,frame,0.054
connecticut,115,masonry_joisted,0.054
connecticut,115,non_combustible,0.054
connecticut,115,masonry_non_combustible,0.032
connecticut,115,modified_fire_resistive,0.022
connecticut,115,fire_resistive,0.022
connecticut,121,frame,0.07
connecticut,121,masonry_joisted,0.07
connecticut,121,non_combustible,0.07
connecticut,121,masonry_non_combustible,0.042
connecticut,121,modified_fire_resistive,0.028
connecticut,121,fire_resistive,0.028
connecticut,122,frame,0.07
connecticut,122,masonry_joisted,0.07
connecticut,122,non_combustible,0.07
connecticut,122,masonry_non_combustible,0.042
connecticut,122,modified_fire_resistive,0.028
connecticut,122,fire_resistive,0.028
connecticut,123,frame,0.07
connecticut,123,masonry_joisted,0.07
connecticut,123,non_combustible,0.07
connecticut,123,masonry_non_combustible,0.042
connecticut,123,modified_fire_resistive,0.028
connecticut,123,fire_resistive,0.028
connecticut,124,frame,0.06
connecticut,124,masonry_joisted,0.06
connecticut,124,non_combustible,0.06
connecticut,124,masonry_non_combustible,0.036
connecticut,124,modified_fire_resistive,0.024
connecticut,124,fire_resistive,0.024
connecticut,125,frame,0.054
connecticut,125,masonry_joisted,0.054
connecticut,125,non_combustible,0.054
connecticut,125,masonry_non_combustible,0.032
connecticut,125,modified_fire_resistive,0.022
connecticut,125,fire_resistive,0.022
connecticut,132,frame,0.07
connecticut,132,masonry_joisted,0.07
connecticut,132,non_combustible,0.07
connecticut,132,masonry_non_combustible,0.042
connecticut,132,modified_fire_resistive,0.028
connecticut,132,fire_resistive,0.028
connecticut,134,frame,0.06
connecticut,134,masonry_joisted,0.06
connecticut,134,non_combustible,0.06
connecticut,134,masonry_non_combustible,0.036
connecticut,134,modified_fire_resistive,0.024
connecticut,134,fire_resistive,0.024
arizona,110,frame,0.066
arizona,110,masonry_joisted,0.066
arizona,110,non_combustible,0.066
arizona,110,masonry_non_combustible,0.04
arizona,110,modified_fire_resistive,0.026
arizona,110,fire_resistive,0.026
arizona,120,frame,0.066
arizona,120,masonry_joisted,0.066
arizona,120,non_combustible,0.066
arizona,120,masonry_non_combustible,0.04
arizona,120,modified_fire_resistive,0.026
arizona,120,fire_resistive,0.026
arizona,130,frame,0.066
arizona,130,masonry_joisted,0.066
arizona,130,non_combustible,0.066
arizona,130,masonry_non_combustible,0.04
arizona,130,modified_fire_resistive,0.026
arizona,130,fire_resistive,0.026
arizona,140,frame,0.066
arizona,140,masonry_joisted,0.066
arizona,140,non_combustible,0.066
arizona,140,masonry_non_combustible,0.04
arizona,140,modified_fire_resistive,0.026
arizona,140,fire_resistive,0.026
arizona,150,frame,0.066
arizona,150,masonry_joisted,0.066
arizona,150,non_combustible,0.066
arizona,150,masonry_non_combustible,0.04
arizona,150,modified_fire_resistive,0.026
arizona,150,fire_resistive,0.026
alaska,110,frame,0.083
alaska,110,masonry_joisted,0.083
alaska,110,non_combustible,0.083
alaska,110,masonry_non_combustible,0.05
alaska,110,modified_fire_resistive,0.033
alaska,110,fire_resistive,0.033
alaska,120,frame,0.083
alaska,120,masonry_joisted,0.083
alaska,120,non_combustible,0.083
alaska,120,masonry_non_combustible,0.05
alaska,120,modified_fire_resistive,0.033
alaska,120,fire_resistive,0.033
